open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1672776000000,245.180,245.560,245.030,245.390,22500.87,1672779599999,5519777.03320,8743,11492.46,2819397.94860,0
1672779600000,245.390,245.780,245.300,245.770,19672.38,1672783199999,4830093.57710,6877,11275.06,2768438.42910,0
1672783200000,245.770,245.980,245.400,245.770,19528.30,1672786799999,4797763.89560,7753,9891.79,2430353.03380,0
1672786800000,245.770,246.190,245.770,245.970,27774.40,1672790399999,6832580.98630,9952,14933.63,3673560.22970,0
1672790400000,245.970,246.170,245.470,245.820,27194.76,1672793999999,6685654.17780,8942,14130.93,3473955.77270,0
1672794000000,245.820,247.320,245.810,246.270,91582.74,1672797599999,22580204.73970,24269,54762.69,13502732.97430,0
1672797600000,246.280,252.720,246.270,251.110,285572.73,1672801199999,71334796.45149,74343,169812.36,42413408.87339,0
1672801200000,251.100,258.710,251.100,257.020,428585.67,1672804799999,109664132.27339,114587,228108.54,58339397.50559,0
1672804800000,257.020,257.270,255.220,255.540,108598.53,1672808399999,27819336.83270,29113,51687.92,13241597.81630,0
1672808400000,255.530,255.700,254.640,255.020,76738.63,1672811999999,19574566.94200,20011,37594.94,9589602.59130,0
1672812000000,255.030,255.090,253.590,254.890,87013.59,1672815599999,22124086.40810,22823,44311.85,11267239.08510,0
1672815600000,254.890,255.580,254.150,255.030,55226.83,1672819199999,14077993.93890,16823,28736.28,7325986.67230,0
1672819200000,255.020,256.140,253.860,254.930,83947.35,1672822799999,21402215.41030,23515,42408.04,10814554.03930,0
1672822800000,254.930,255.340,254.560,254.800,32709.03,1672826399999,8340665.59840,11915,15899.87,4054488.31850,0
1672826400000,254.790,255.110,254.090,254.790,45610.97,1672829999999,11611783.95350,13826,21123.35,5377496.87850,0
